# ----------------------------------------,,,,,,,
# Jbdon,,,,,,,
# Pages,,,,,,,
# 20180831-20190831,,,,,,,
# ----------------------------------------,,,,,,,
,,,,,,,
Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/,813,665,00:02:05,641,14.35%,55.97%,£0.00
/www.jbdon.com,515,388,00:02:17,373,59.25%,56.89%,£0.00
/get-in-touch/,336,163,00:01:06,23,10.53%,33.04%,£0.00
/app-marketing-agency/,140,120,00:02:04,73,18.31%,57.86%,£0.00
/app-store-optimization-services/,136,105,00:01:30,22,14.29%,47.79%,£0.00
/get-in-touch/www.jbdon.com,87,66,00:02:19,7,71.43%,45.98%,£0.00
/jbdon.com,68,42,00:00:49,41,68.29%,50.00%,£0.00
/app-marketing-agency/www.jbdon.com,67,58,00:02:36,24,75.00%,58.21%,£0.00
/?page_id=16198,60,2,00:00:15,1,0.00%,0.00%,£0.00
/app-store-optimization-services/www.jbdon.com,55,48,00:02:42,7,71.43%,47.27%,£0.00
/blog/,34,32,00:01:26,13,14.29%,61.76%,£0.00
/channel/UCAQfRNzXGD4BQICkO1KQZUA,30,25,00:00:34,24,41.67%,46.67%,£0.00
/blog/www.jbdon.com,25,24,00:00:48,11,63.64%,72.00%,£0.00
/channel/UCAQfRNzXGD4BQICkO1KQZUA/videos,23,21,00:04:44,9,88.89%,78.26%,£0.00
/blippar-the-message-isnt-clear/,20,17,00:00:30,17,41.18%,85.00%,£0.00
/mobile-app-competitor-analysis/,19,15,00:08:12,15,6.67%,78.95%,£0.00
/instagram-ads-for-business/,17,12,00:01:45,2,100.00%,41.18%,£0.00
/candy-crush-ads-london/www.jbdon.com,13,9,00:05:01,9,66.67%,61.54%,£0.00
/category/the-weekly-noise/,13,13,00:02:32,4,25.00%,46.15%,£0.00
/author/nduddy/www.jbdon.com,12,10,00:06:44,9,66.67%,66.67%,£0.00
/facebook-ad-agency/,12,12,00:00:25,2,50.00%,25.00%,£0.00
/in-app-analytics-setup/www.jbdon.com,12,9,00:04:32,8,75.00%,75.00%,£0.00
/candy-crush-ads-london/,11,10,00:09:45,10,27.27%,90.91%,£0.00
/facebook-ad-agency/www.jbdon.com,11,11,00:00:57,3,66.67%,36.36%,£0.00
/mobile-app-competitor-analysis/www.jbdon.com,11,11,00:00:00,11,100.00%,100.00%,£0.00
/weekly-round-up-9/,11,8,00:00:37,8,0.00%,63.64%,£0.00
/google-play-ads/,9,8,00:00:33,1,100.00%,33.33%,£0.00
/tag/rendevu-app/www.jbdon.com,9,6,00:00:14,6,66.67%,66.67%,£0.00
/c/Jbdoncouk,8,7,00:05:23,7,57.14%,62.50%,£0.00
/get-in-touch/jbdon.com,8,5,00:01:13,2,50.00%,50.00%,£0.00
/google-play-ads/www.jbdon.com,8,6,00:02:35,1,100.00%,37.50%,£0.00
/making-a-difference/beirut/,8,7,00:09:05,7,42.86%,87.50%,£0.00
/mobile-marketing-agency-uk/,8,7,00:00:23,1,100.00%,50.00%,£0.00
/privacy-policy/,8,7,00:04:07,7,0.00%,37.50%,£0.00
/travel-app-store-optimization/www.jbdon.com,8,7,00:00:14,6,83.33%,75.00%,£0.00
/app-store-optimization-services/jbdon.com,7,7,00:00:23,2,100.00%,85.71%,£0.00
/black-hat-aso-malware/www.jbdon.com,7,7,00:00:22,6,100.00%,85.71%,£0.00
/tag/escort-app/www.jbdon.com,7,6,00:00:11,6,83.33%,85.71%,£0.00
/5-tips-successful-app/www.jbdon.com,6,3,00:09:06,3,33.33%,50.00%,£0.00
/analytics-and-investments/five-stars/www.jbdon.com,6,6,00:00:00,6,100.00%,100.00%,£0.00
/blippar-the-message-isnt-clear/www.jbdon.com,6,3,00:00:37,3,33.33%,50.00%,£0.00
/category/mtx-noisy-video/,6,6,00:06:46,2,50.00%,66.67%,£0.00
/privacy-policy/www.jbdon.com,6,6,00:00:28,3,66.67%,33.33%,£0.00
/subscribe?u=169542ab127b8761d7b114daf&id=819281ee48,6,6,00:00:00,6,100.00%,100.00%,£0.00
/we-need-to-talk-about-apple/day-today-43/,6,6,00:00:00,6,66.67%,100.00%,£0.00
/android-users-warned-sophisticated-malware/www.jbdon.com,5,3,00:00:11,2,50.00%,40.00%,£0.00
/apple-app-store-freeze-2014/www.jbdon.com,5,5,00:00:00,5,100.00%,100.00%,£0.00
/category/app-marketing-events/www.jbdon.com,5,5,00:00:01,3,33.33%,20.00%,£0.00
/channel/UCAQfRNzXGD4BQICkO1KQZUA/playlists,5,5,00:00:34,1,0.00%,20.00%,£0.00
/tag/google-duo/www.jbdon.com,5,3,00:00:30,3,66.67%,60.00%,£0.00
/app-marketing-at-christmas/www.jbdon.com,4,4,00:00:00,4,100.00%,100.00%,£0.00
/app-overlap-does-it-matter/jbdon.com,4,4,00:00:00,4,100.00%,100.00%,£0.00
/app-store-optimization-services,4,4,00:00:00,4,50.00%,100.00%,£0.00
/appy-christmas-week/,4,3,00:02:18,2,0.00%,50.00%,£0.00
/blog/jbdon.com,4,4,00:00:00,4,100.00%,100.00%,£0.00
/category/the-weekly-noise/www.jbdon.com,4,4,00:00:12,1,100.00%,75.00%,£0.00
/channel/UCFL-q59vTl4Jrj9WHEyPSqQ/videos,4,1,00:02:26,0,0.00%,25.00%,£0.00
/clueful-privacy-app/www.jbdon.com,4,4,00:00:00,4,100.00%,100.00%,£0.00
/ground-breaking-app-used-air-ambulance-crews/,4,2,00:01:46,2,0.00%,50.00%,£0.00
/happy-birthday-Jbdon/,4,4,00:00:00,4,100.00%,100.00%,£0.00
/Jbdon-23-golden-square-london-w1f-9jp/23-golden-square-london-w1f-9jp/,4,4,00:00:00,4,0.00%,100.00%,£0.00
/privacy-policy,4,1,00:00:33,1,0.00%,0.00%,£0.00
/star-power/alexa-chung/www.jbdon.com,4,4,00:00:00,4,100.00%,100.00%,£0.00
/star-power/jared-leto-as-the-joker/,4,3,00:00:14,3,0.00%,75.00%,£0.00
/top-3-competitor-analysis-for-aso/,4,4,00:36:19,4,0.00%,75.00%,£0.00
/warning-apps-leaking-personal-data/www.jbdon.com,4,4,00:00:20,2,100.00%,75.00%,£0.00
/weekly-round-up-6/www.jbdon.com,4,4,00:00:00,4,100.00%,100.00%,£0.00
/weekly-round-up-7/,4,4,00:00:00,4,25.00%,100.00%,£0.00
/💥Jbdon💯-top-app-marketing-mobyaffiliates-😍-mtx68/,3,3,00:00:18,0,0.00%,0.00%,£0.00
/💥Jbdon💯-top-app-marketing-mobyaffiliates-😍-mtx68/www.jbdon.com,3,3,00:00:35,2,100.00%,66.67%,£0.00
/add-business-to-yelp/,3,2,00:02:09,2,0.00%,66.67%,£0.00
/app-marketing-agency/jbdon.com,3,3,00:00:36,1,100.00%,66.67%,£0.00
/category/mtx-noisy-video/www.jbdon.com,3,3,00:00:00,1,100.00%,100.00%,£0.00
/channel/UCAQfRNzXGD4BQICkO1KQZUA/videos?view=0&flow=grid&sort=dd,3,3,00:00:00,3,100.00%,100.00%,£0.00
/channel/UCFL-q59vTl4Jrj9WHEyPSqQ,3,3,00:00:48,0,0.00%,0.00%,£0.00
/get-in-touch/?preview_id=12845&preview_nonce=9c0028a385&_thumbnail_id=-1&preview=true,3,1,00:02:51,0,0.00%,0.00%,£0.00
/google-miratirx-isnt-just-a-power-ranger/www.jbdon.com,3,3,00:00:00,3,100.00%,100.00%,£0.00
/instagram-ads-for-business/www.jbdon.com,3,3,00:00:16,2,50.00%,33.33%,£0.00
/pay-per-click-agency/www.jbdon.com,3,3,00:00:14,2,50.00%,33.33%,£0.00
/seo-agency-london/,3,3,00:01:05,1,100.00%,33.33%,£0.00
/star-power/alexa-chung/,3,3,00:00:00,3,33.33%,100.00%,£0.00
/tag/facebook-workplace-chat/www.jbdon.com?SuperSocializerAuth=LiveJournal,3,1,00:00:15,1,0.00%,33.33%,£0.00
/tag/natwest/www.jbdon.com,3,3,00:00:00,3,100.00%,100.00%,£0.00
/tag/whatsapp/www.jbdon.com,3,3,00:00:00,3,100.00%,100.00%,£0.00
/weekly-round-up-11/www.jbdon.com,3,3,00:00:00,3,100.00%,100.00%,£0.00
/weekly-round-up-8/,3,3,00:00:00,3,100.00%,100.00%,£0.00
/what-is-content-marketing/,3,3,00:00:00,2,0.00%,100.00%,£0.00
/#utm_source=nav&utm_medium=traffic&utm_campaign=datatools,2,2,00:00:19,2,0.00%,50.00%,£0.00
/analytics-and-investments/five-stars/,2,2,00:00:00,2,50.00%,100.00%,£0.00
/android-users-warned-sophisticated-malware/,2,2,00:00:00,2,0.00%,100.00%,£0.00
/app-cpi-how-to-pick-a-strong-app-icon/www.jbdon.com,2,2,00:00:00,2,100.00%,100.00%,£0.00
/app-marketing-agency/#utm_source=nav&utm_medium=traffic&utm_campaign=datatools,2,2,00:00:04,1,0.00%,50.00%,£0.00
/app-marketing-tool/,2,2,00:00:39,2,0.00%,50.00%,£0.00
/aps-berlin-2014/soundcloud-mobile-growth-stack/,2,2,00:00:00,2,0.00%,100.00%,£0.00
/author/nduddy/,2,2,00:01:47,0,0.00%,50.00%,£0.00
/author/nduddy/page/22/,2,1,00:00:19,0,0.00%,0.00%,£0.00
/author/nduddy/page/4/,2,1,00:02:04,1,0.00%,0.00%,£0.00
/basic-guide-surviving-app-store/,2,1,00:04:19,1,0.00%,50.00%,£0.00
/black-hat-aso-malware/,2,2,00:03:46,2,0.00%,50.00%,£0.00
/blog/page/13/?s=,2,1,00:00:12,1,0.00%,50.00%,£0.00
/blog/page/32/www.jbdon.com?s=&SuperSocializerAuth=LiveJournal,2,2,00:00:00,2,100.00%,100.00%,£0.00
/british-users-uninstall-apps-one-day/www.jbdon.com,2,2,00:00:00,2,100.00%,100.00%,£0.00
/category/app-marketing-events/,2,2,00:00:00,1,0.00%,100.00%,£0.00
/category/Jbdon/www.jbdon.com,2,2,00:00:11,1,100.00%,50.00%,£0.00
/category/mtx-noisy-video/page/6/www.jbdon.com,2,2,00:00:13,1,100.00%,50.00%,£0.00
/channel/UCAQfRNzXGD4BQICkO1KQZUA?disable_polymer=true,2,2,00:00:44,0,0.00%,50.00%,£0.00
/channel/UCAQfRNzXGD4BQICkO1KQZUA/about,2,2,00:14:45,0,0.00%,0.00%,£0.00
/channel/UCAQfRNzXGD4BQICkO1KQZUA/videos?app=desktop,2,2,00:00:00,2,100.00%,100.00%,£0.00
/chinese-app-store-spam/,2,2,00:00:56,2,0.00%,50.00%,£0.00
/christmas-app-marketing-research/christmas-app-marketing/,2,1,00:04:02,1,0.00%,50.00%,£0.00
/faster-fresher-phone-apps-flutter/www.jbdon.com,2,2,00:00:00,2,100.00%,100.00%,£0.00
/get-in-touch/?preview_id=12845&preview_nonce=46ae12c090&_thumbnail_id=-1&preview=true,2,1,00:01:00,1,0.00%,0.00%,£0.00
/google-criticised-for-spy-apps/,2,2,00:10:10,1,0.00%,50.00%,£0.00
/google-criticised-for-spy-apps/www.jbdon.com,2,2,00:00:17,1,100.00%,50.00%,£0.00
/google-play-rankings-boost-chinese-app-malware/www.jbdon.com,2,2,00:00:00,2,100.00%,100.00%,£0.00
/google-rolls-new-chat-messenger/www.jbdon.com,2,2,00:00:21,1,100.00%,50.00%,£0.00
/juicy-aso-talking-affiliatefest-mtx45/,2,2,00:00:00,2,0.00%,100.00%,£0.00
/marketing-apps-at-christmas/,2,2,00:00:00,2,0.00%,100.00%,£0.00
/miss-aso-barcamp-4-mtx58/,2,2,00:00:00,1,0.00%,100.00%,£0.00
/miss-aso-barcamp-4-mtx58/www.jbdon.com,2,2,00:00:00,1,100.00%,100.00%,£0.00
/mobile-marketing-agency-uk/jbdon.com,2,2,00:00:00,2,100.00%,100.00%,£0.00
/mobile-marketing-agency-uk/www.jbdon.com,2,2,00:00:59,0,0.00%,0.00%,£0.00
/new-app-will-bring-end-supermarket-queues/,2,2,00:00:00,2,50.00%,100.00%,£0.00
/new-app-will-bring-end-supermarket-queues/jbdon.com,2,1,00:00:18,1,0.00%,0.00%,£0.00
/new-ar-apps-games-unveiled/www.jbdon.com,2,2,00:00:00,1,100.00%,100.00%,£0.00
/nhs-considers-heart-attack-app/,2,2,00:00:00,1,0.00%,100.00%,£0.00
/online-banking-will-be-overtaken-by-mobile-apps-next-year/,2,1,00:06:53,1,0.00%,50.00%,£0.00
/online-banking-will-be-overtaken-by-mobile-apps-next-year/www.jbdon.com,2,2,00:04:36,1,100.00%,50.00%,£0.00
/organic-app-growth/our-clients/www.jbdon.com,2,1,00:03:47,0,0.00%,0.00%,£0.00
/page/2/,2,2,00:00:12,0,0.00%,50.00%,£0.00
/page/2/www.jbdon.com,2,2,00:00:19,1,100.00%,50.00%,£0.00
/page/3/jbdon.com,2,2,00:00:00,2,100.00%,100.00%,£0.00
/page/3/www.jbdon.com,2,2,00:00:28,1,100.00%,50.00%,£0.00
/page/64/www.jbdon.com,2,2,00:01:33,1,100.00%,50.00%,£0.00
/pay-per-click-agency/,2,2,00:00:28,0,0.00%,50.00%,£0.00
/research-methods-resource/,2,2,00:00:00,0,0.00%,100.00%,£0.00
/social-club/,2,1,00:14:21,1,0.00%,50.00%,£0.00
/star-power/jared-leto-as-the-joker/www.jbdon.com,2,2,00:00:00,2,100.00%,100.00%,£0.00
/sup-app-failed-mtx48/,2,2,00:00:00,2,0.00%,100.00%,£0.00
/tag/google-play/,2,1,00:00:42,1,0.00%,50.00%,£0.00
/tag/klevio-one/www.jbdon.com,2,2,00:00:00,2,100.00%,100.00%,£0.00
/tag/mobile-shopping-apps/www.jbdon.com,2,1,00:00:12,1,0.00%,50.00%,£0.00
/take-a-day-off/www.jbdon.com,2,2,00:00:00,2,100.00%,100.00%,£0.00
/where-the-fk-are-my-users-app-retention/,2,2,00:00:00,2,0.00%,100.00%,£0.00
/window-shopping/hay-day/,2,2,00:00:00,2,50.00%,100.00%,£0.00
/?amp;utm_medium=listing&amp;utm_campaign=Google_Business_Listing,1,1,00:00:00,1,0.00%,100.00%,£0.00
/?fbclid=IwAR0IXsW8b8_z3vSfT69RIBf0Ulq0edzFTwChEPREn_uwIQ68-bIZKgr0G5U,1,1,00:00:00,1,0.00%,100.00%,£0.00
/?fbclid=IwAR0uXHbMc-BBQUF9V5quM8bYe9xcWVLPcRjDiYMh4uTH6SkEs4fdUli23cM,1,1,00:00:00,1,100.00%,100.00%,£0.00
/?fbclid=IwAR0W3hmri-R9pN5VV6zfGQpCqs6-36ShWce6bZ3Fo0oVq09EqLTj_zEb-Mo,1,1,00:00:00,1,0.00%,100.00%,£0.00
/?fbclid=IwAR0XkprnGbmlHTZLC6LllL8DTGva00suc5rUnmzjEZuLHiJhgYWIh7dXthk,1,1,00:00:00,1,100.00%,100.00%,£0.00
/?fbclid=IwAR16_Evaq4UFXZCIflvdiTlRbyigBQKkHp6419f9FMHkmFzF3LpH3Hjugg8,1,1,00:00:00,1,0.00%,100.00%,£0.00
/?fbclid=IwAR16OuQmB1ci7Bnt7FxucxJUXZIGDy1BYoroHJa0msMTKwN8iL6k-OMhpIY,1,1,00:00:00,1,0.00%,100.00%,£0.00
/?fbclid=IwAR1F0oJaKL8W2kM0v-CuIws8CimRbkNO2kdlPRjlvf0fh5J2dmyOTO6NEZU,1,1,00:00:00,1,100.00%,100.00%,£0.00
/?fbclid=IwAR1Sk6H7cR92u7yoG0G02iA5KmpwhBQVUMN1B3vlWdRRt3yGeVuYKI0zps4,1,1,00:00:00,1,0.00%,100.00%,£0.00
/?fbclid=IwAR1UkIF045xT1wimY-q2BROCC746S8f_Ow_NbW95qD4QnLuQJ2lPryThjaQ,1,1,00:00:00,1,0.00%,100.00%,£0.00
/?fbclid=IwAR1zr5_z5G-Uf3EfxJLsIKTFlryGszgei7Hz6CrZdkrFnYRPIp5tdzEZ1PQ,1,1,00:00:00,1,100.00%,100.00%,£0.00
/?fbclid=IwAR2eYrxS8BAqdcPHxwg3gYDKllZRHM9u_0F7lleKHvuVltAXcxbJuwHEHoo,1,1,00:00:00,1,0.00%,100.00%,£0.00
/?fbclid=IwAR2Gt5TotfCuXyjMUte8zgtxydnCVGRat6YkXVx3pMh-9meb7U2iz8O2Bhw,1,1,00:00:00,1,100.00%,100.00%,£0.00
/?fbclid=IwAR2JJWAETiNd4TY0x_wLzp3rvvdpYMnV1wNl5rSj_BJ9u21AcSszt75EzTA,1,1,00:00:00,1,0.00%,100.00%,£0.00
/?fbclid=IwAR2Zib_BNJDo_AdLobCYxgFy_Ydk4vCKG2PYzKFlKOLEw2pP6yCcB6ulIkI,1,1,00:00:00,1,100.00%,100.00%,£0.00
/?fbclid=IwAR3avBBOvbmUk_ISExUnlr9PlJi9bZQShHqznQTh6UywCRTXcctVd46B3ss,1,1,00:00:00,1,0.00%,100.00%,£0.00
/?fbclid=IwAR3NI0aXa8UV1uGMnX8Lqusdj136QJfRPQquFpY_4OLTg4-jbytJKb_Ix80,1,1,00:00:00,1,100.00%,100.00%,£0.00
/?fbclid=IwAR3r-Sok_j2o1zQRkKEk4TCxKB_eVfbITE9v3rodWqo-dimWSKtHWJWoRFY,1,1,00:00:00,1,100.00%,100.00%,£0.00
/📈-will-favourite-app-marketing-channel-surprise-mtx65/www.jbdon.com,1,1,00:00:00,1,100.00%,100.00%,£0.00
/2014/08/www.jbdon.com,1,1,00:00:00,1,100.00%,100.00%,£0.00
/2944-2gopro-app-banks-go-biometric-samsonite-saves-luggage/,1,1,00:00:00,1,0.00%,100.00%,£0.00
/5-tips-successful-app/,1,1,00:00:00,1,0.00%,100.00%,£0.00
/analytics-and-investments/selfie-age-pic/,1,1,00:00:00,1,0.00%,100.00%,£0.00
/analytics-and-investments/www.jbdon.com,1,1,00:00:00,1,100.00%,100.00%,£0.00
/apigee-corp-snapped-up-by-google/,1,1,00:00:00,1,100.00%,100.00%,£0.00
/app-cost-per-acquisition-increases-but-why/,1,1,00:00:00,1,0.00%,100.00%,£0.00
/app-cpi-how-to-pick-a-strong-app-icon/,1,1,00:00:00,1,0.00%,100.00%,£0.00
/app-developers-look-web-hybrid-apps/,1,1,00:00:00,1,100.00%,100.00%,£0.00
/app-fed-parents/,1,1,00:00:00,1,0.00%,100.00%,£0.00
